"Code","Borough","Sex","Year","Life_Expectancy"
"E09000002","Barking and Dagenham","Female",2003,79.33
"E09000002","Barking and Dagenham","Female",2004,79.2
"E09000002","Barking and Dagenham","Female",2005,79.36
"E09000002","Barking and Dagenham","Female",2006,79.77
"E09000002","Barking and Dagenham","Female",2007,80.18
"E09000002","Barking and Dagenham","Female",2008,80.3
"E09000002","Barking and Dagenham","Female",2009,80.62
"E09000002","Barking and Dagenham","Female",2010,80.74
"E09000002","Barking and Dagenham","Female",2011,81.4
"E09000002","Barking and Dagenham","Female",2012,81.74
"E09000002","Barking and Dagenham","Female",2013,82.15
"E09000002","Barking and Dagenham","Female",2014,81.97
"E09000002","Barking and Dagenham","Female",2015,81.7
"E09000002","Barking and Dagenham","Female",2016,81.79
"E09000002","Barking and Dagenham","Female",2017,81.98
"E09000002","Barking and Dagenham","Female",2018,82.46
"E09000002","Barking and Dagenham","Female",2019,82.12
"E09000002","Barking and Dagenham","Female",2020,81.45
"E09000002","Barking and Dagenham","Female",2021,80.81
"E09000002","Barking and Dagenham","Female",2022,80.44
"E09000002","Barking and Dagenham","Female",2023,80.44
"E09000002","Barking and Dagenham","Female",2024,80.44
"E09000002","Barking and Dagenham","Female",2025,80.44
"E09000002","Barking and Dagenham","Female",2026,80.44
"E09000002","Barking and Dagenham","Female",2027,80.44
"E09000002","Barking and Dagenham","Female",2028,80.44
"E09000002","Barking and Dagenham","Female",2029,80.44
"E09000002","Barking and Dagenham","Female",2030,80.44
"E09000002","Barking and Dagenham","Female",2031,80.44
"E09000002","Barking and Dagenham","Male",2003,74.52
"E09000002","Barking and Dagenham","Male",2004,74.81
"E09000002","Barking and Dagenham","Male",2005,75.17
"E09000002","Barking and Dagenham","Male",2006,75.73
"E09000002","Barking and Dagenham","Male",2007,75.99
"E09000002","Barking and Dagenham","Male",2008,76
"E09000002","Barking and Dagenham","Male",2009,76.05
"E09000002","Barking and Dagenham","Male",2010,76.44
"E09000002","Barking and Dagenham","Male",2011,77.09
"E09000002","Barking and Dagenham","Male",2012,77.49
"E09000002","Barking and Dagenham","Male",2013,77.55
"E09000002","Barking and Dagenham","Male",2014,77.46
"E09000002","Barking and Dagenham","Male",2015,77.4
"E09000002","Barking and Dagenham","Male",2016,77.42
"E09000002","Barking and Dagenham","Male",2017,77.68
"E09000002","Barking and Dagenham","Male",2018,77.77
"E09000002","Barking and Dagenham","Male",2019,77.83
"E09000002","Barking and Dagenham","Male",2020,76.83
"E09000002","Barking and Dagenham","Male",2021,76.2
"E09000002","Barking and Dagenham","Male",2022,76.26
"E09000002","Barking and Dagenham","Male",2023,76.26
"E09000002","Barking and Dagenham","Male",2024,76.26
"E09000002","Barking and Dagenham","Male",2025,76.26
"E09000002","Barking and Dagenham","Male",2026,76.26
"E09000002","Barking and Dagenham","Male",2027,76.26
"E09000002","Barking and Dagenham","Male",2028,76.26
"E09000002","Barking and Dagenham","Male",2029,76.26
"E09000002","Barking and Dagenham","Male",2030,76.26
"E09000002","Barking and Dagenham","Male",2031,76.26
"E09000003","Barnet","Female",2003,82.2
"E09000003","Barnet","Female",2004,82.63
"E09000003","Barnet","Female",2005,82.92
"E09000003","Barnet","Female",2006,83.32
"E09000003","Barnet","Female",2007,83.45
"E09000003","Barnet","Female",2008,83.8
"E09000003","Barnet","Female",2009,83.9
"E09000003","Barnet","Female",2010,83.93
"E09000003","Barnet","Female",2011,84.05
"E09000003","Barnet","Female",2012,84.41
"E09000003","Barnet","Female",2013,84.87
"E09000003","Barnet","Female",2014,85
"E09000003","Barnet","Female",2015,84.97
"E09000003","Barnet","Female",2016,85.07
"E09000003","Barnet","Female",2017,85.32
"E09000003","Barnet","Female",2018,85.63
"E09000003","Barnet","Female",2019,85.8
"E09000003","Barnet","Female",2020,85.3
"E09000003","Barnet","Female",2021,85.23
"E09000003","Barnet","Female",2022,84.93
"E09000003","Barnet","Female",2023,84.77
"E09000003","Barnet","Female",2024,84.61
"E09000003","Barnet","Female",2025,84.45
"E09000003","Barnet","Female",2026,84.29
"E09000003","Barnet","Female",2027,84.13
"E09000003","Barnet","Female",2028,83.98
"E09000003","Barnet","Female",2029,83.82
"E09000003","Barnet","Female",2030,83.66
"E09000003","Barnet","Female",2031,83.5
"E09000003","Barnet","Male",2003,77.98
"E09000003","Barnet","Male",2004,78.27
"E09000003","Barnet","Male",2005,78.43
"E09000003","Barnet","Male",2006,78.85
"E09000003","Barnet","Male",2007,79.33
"E09000003","Barnet","Male",2008,79.79
"E09000003","Barnet","Male",2009,79.95
"E09000003","Barnet","Male",2010,80.09
"E09000003","Barnet","Male",2011,80.58
"E09000003","Barnet","Male",2012,81.2
"E09000003","Barnet","Male",2013,81.62
"E09000003","Barnet","Male",2014,81.88
"E09000003","Barnet","Male",2015,81.75
"E09000003","Barnet","Male",2016,81.81
"E09000003","Barnet","Male",2017,81.84
"E09000003","Barnet","Male",2018,82.05
"E09000003","Barnet","Male",2019,82.35
"E09000003","Barnet","Male",2020,81.42
"E09000003","Barnet","Male",2021,80.86
"E09000003","Barnet","Male",2022,80.85
"E09000003","Barnet","Male",2023,80.64
"E09000003","Barnet","Male",2024,80.42
"E09000003","Barnet","Male",2025,80.21
"E09000003","Barnet","Male",2026,80
"E09000003","Barnet","Male",2027,79.78
"E09000003","Barnet","Male",2028,79.57
"E09000003","Barnet","Male",2029,79.36
"E09000003","Barnet","Male",2030,79.14
"E09000003","Barnet","Male",2031,78.93
"E09000004","Bexley","Female",2003,81.23
"E09000004","Bexley","Female",2004,81.57
"E09000004","Bexley","Female",2005,81.96
"E09000004","Bexley","Female",2006,82.48
"E09000004","Bexley","Female",2007,82.6
"E09000004","Bexley","Female",2008,82.53
"E09000004","Bexley","Female",2009,82.82
"E09000004","Bexley","Female",2010,83.21
"E09000004","Bexley","Female",2011,83.78
"E09000004","Bexley","Female",2012,84.06
"E09000004","Bexley","Female",2013,84.06
"E09000004","Bexley","Female",2014,84.13
"E09000004","Bexley","Female",2015,83.94
"E09000004","Bexley","Female",2016,84.03
"E09000004","Bexley","Female",2017,83.87
"E09000004","Bexley","Female",2018,83.83
"E09000004","Bexley","Female",2019,83.79
"E09000004","Bexley","Female",2020,83.5
"E09000004","Bexley","Female",2021,83.38
"E09000004","Bexley","Female",2022,83.21
"E09000004","Bexley","Female",2023,83.05
"E09000004","Bexley","Female",2024,82.9
"E09000004","Bexley","Female",2025,82.74
"E09000004","Bexley","Female",2026,82.58
"E09000004","Bexley","Female",2027,82.43
"E09000004","Bexley","Female",2028,82.27
"E09000004","Bexley","Female",2029,82.11
"E09000004","Bexley","Female",2030,81.96
"E09000004","Bexley","Female",2031,81.8
"E09000004","Bexley","Male",2003,77.07
"E09000004","Bexley","Male",2004,77.57
"E09000004","Bexley","Male",2005,78.18
"E09000004","Bexley","Male",2006,78.41
"E09000004","Bexley","Male",2007,78.6
"E09000004","Bexley","Male",2008,78.92
"E09000004","Bexley","Male",2009,79.19
"E09000004","Bexley","Male",2010,79.68
"E09000004","Bexley","Male",2011,79.84
"E09000004","Bexley","Male",2012,80.12
"E09000004","Bexley","Male",2013,80.12
"E09000004","Bexley","Male",2014,80.29
"E09000004","Bexley","Male",2015,80.06
"E09000004","Bexley","Male",2016,80.05
"E09000004","Bexley","Male",2017,79.98
"E09000004","Bexley","Male",2018,80.02
"E09000004","Bexley","Male",2019,80.07
"E09000004","Bexley","Male",2020,79.84
"E09000004","Bexley","Male",2021,79.63
"E09000004","Bexley","Male",2022,79.68
"E09000004","Bexley","Male",2023,79.66
"E09000004","Bexley","Male",2024,79.65
"E09000004","Bexley","Male",2025,79.64
"E09000004","Bexley","Male",2026,79.63
"E09000004","Bexley","Male",2027,79.62
"E09000004","Bexley","Male",2028,79.61
"E09000004","Bexley","Male",2029,79.61
"E09000004","Bexley","Male",2030,79.6
"E09000004","Bexley","Male",2031,79.6
"E09000005","Brent","Female",2003,81.57
"E09000005","Brent","Female",2004,82.11
"E09000005","Brent","Female",2005,82.61
"E09000005","Brent","Female",2006,83.1
"E09000005","Brent","Female",2007,83.41
"E09000005","Brent","Female",2008,83.51
"E09000005","Brent","Female",2009,83.59
"E09000005","Brent","Female",2010,83.57
"E09000005","Brent","Female",2011,84.07
"E09000005","Brent","Female",2012,84.16
"E09000005","Brent","Female",2013,84.39
"E09000005","Brent","Female",2014,84.54
"E09000005","Brent","Female",2015,84.8
"E09000005","Brent","Female",2016,84.92
"E09000005","Brent","Female",2017,84.76
"E09000005","Brent","Female",2018,84.81
"E09000005","Brent","Female",2019,85.1
"E09000005","Brent","Female",2020,84.61
"E09000005","Brent","Female",2021,84.24
"E09000005","Brent","Female",2022,84.27
"E09000005","Brent","Female",2023,84.28
"E09000005","Brent","Female",2024,84.29
"E09000005","Brent","Female",2025,84.3
"E09000005","Brent","Female",2026,84.31
"E09000005","Brent","Female",2027,84.32
"E09000005","Brent","Female",2028,84.32
"E09000005","Brent","Female",2029,84.32
"E09000005","Brent","Female",2030,84.33
"E09000005","Brent","Female",2031,84.33
"E09000005","Brent","Male",2003,76.01
"E09000005","Brent","Male",2004,76.47
"E09000005","Brent","Male",2005,77.19
"E09000005","Brent","Male",2006,77.84
"E09000005","Brent","Male",2007,78.1
"E09000005","Brent","Male",2008,78.35
"E09000005","Brent","Male",2009,78.61
"E09000005","Brent","Male",2010,79.06
"E09000005","Brent","Male",2011,79.55
"E09000005","Brent","Male",2012,79.62
"E09000005","Brent","Male",2013,79.75
"E09000005","Brent","Male",2014,79.84
"E09000005","Brent","Male",2015,79.79
"E09000005","Brent","Male",2016,79.96
"E09000005","Brent","Male",2017,80
"E09000005","Brent","Male",2018,80.38
"E09000005","Brent","Male",2019,80.82
"E09000005","Brent","Male",2020,79.78
"E09000005","Brent","Male",2021,79.04
"E09000005","Brent","Male",2022,78.55
"E09000005","Brent","Male",2023,78.03
"E09000005","Brent","Male",2024,77.51
"E09000005","Brent","Male",2025,76.99
"E09000005","Brent","Male",2026,76.47
"E09000005","Brent","Male",2027,75.94
"E09000005","Brent","Male",2028,75.42
"E09000005","Brent","Male",2029,74.9
"E09000005","Brent","Male",2030,74.38
"E09000005","Brent","Male",2031,73.86
"E09000006","Bromley","Female",2003,82.02
"E09000006","Bromley","Female",2004,82.29
"E09000006","Bromley","Female",2005,82.61
"E09000006","Bromley","Female",2006,83.26
"E09000006","Bromley","Female",2007,83.37
"E09000006","Bromley","Female",2008,83.44
"E09000006","Bromley","Female",2009,83.54
"E09000006","Bromley","Female",2010,83.93
"E09000006","Bromley","Female",2011,84.24
"E09000006","Bromley","Female",2012,84.36
"E09000006","Bromley","Female",2013,84.74
"E09000006","Bromley","Female",2014,84.72
"E09000006","Bromley","Female",2015,85.05
"E09000006","Bromley","Female",2016,84.9
"E09000006","Bromley","Female",2017,85.25
"E09000006","Bromley","Female",2018,84.99
"E09000006","Bromley","Female",2019,85.05
"E09000006","Bromley","Female",2020,84.77
"E09000006","Bromley","Female",2021,84.76
"E09000006","Bromley","Female",2022,85.01
"E09000006","Bromley","Female",2023,84.99
"E09000006","Bromley","Female",2024,85.03
"E09000006","Bromley","Female",2025,85.05
"E09000006","Bromley","Female",2026,85.08
"E09000006","Bromley","Female",2027,85.1
"E09000006","Bromley","Female",2028,85.12
"E09000006","Bromley","Female",2029,85.13
"E09000006","Bromley","Female",2030,85.15
"E09000006","Bromley","Female",2031,85.16
"E09000006","Bromley","Male",2003,77.67
"E09000006","Bromley","Male",2004,78.1
"E09000006","Bromley","Male",2005,78.49
"E09000006","Bromley","Male",2006,79.04
"E09000006","Bromley","Male",2007,79.32
"E09000006","Bromley","Male",2008,79.53
"E09000006","Bromley","Male",2009,79.68
"E09000006","Bromley","Male",2010,80.01
"E09000006","Bromley","Male",2011,80.48
"E09000006","Bromley","Male",2012,80.8
"E09000006","Bromley","Male",2013,81.07
"E09000006","Bromley","Male",2014,81.21
"E09000006","Bromley","Male",2015,81.32
"E09000006","Bromley","Male",2016,81.3
"E09000006","Bromley","Male",2017,81.37
"E09000006","Bromley","Male",2018,81.37
"E09000006","Bromley","Male",2019,81.64
"E09000006","Bromley","Male",2020,81.38
"E09000006","Bromley","Male",2021,81.32
"E09000006","Bromley","Male",2022,81.28
"E09000006","Bromley","Male",2023,81.33
"E09000006","Bromley","Male",2024,81.37
"E09000006","Bromley","Male",2025,81.4
"E09000006","Bromley","Male",2026,81.43
"E09000006","Bromley","Male",2027,81.46
"E09000006","Bromley","Male",2028,81.49
"E09000006","Bromley","Male",2029,81.51
"E09000006","Bromley","Male",2030,81.53
"E09000006","Bromley","Male",2031,81.54
"E09000007","Camden","Female",2003,80.97
"E09000007","Camden","Female",2004,81.24
"E09000007","Camden","Female",2005,81.72
"E09000007","Camden","Female",2006,81.83
"E09000007","Camden","Female",2007,82.37
"E09000007","Camden","Female",2008,82.74
"E09000007","Camden","Female",2009,83.52
"E09000007","Camden","Female",2010,84.08
"E09000007","Camden","Female",2011,84.4
"E09000007","Camden","Female",2012,84.76
"E09000007","Camden","Female",2013,85.2
"E09000007","Camden","Female",2014,85.61
"E09000007","Camden","Female",2015,85.45
"E09000007","Camden","Female",2016,85.73
"E09000007","Camden","Female",2017,85.16
"E09000007","Camden","Female",2018,85.18
"E09000007","Camden","Female",2019,84.8
"E09000007","Camden","Female",2020,84.85
"E09000007","Camden","Female",2021,84.41
"E09000007","Camden","Female",2022,84.52
"E09000007","Camden","Female",2023,84.33
"E09000007","Camden","Female",2024,84.26
"E09000007","Camden","Female",2025,84.18
"E09000007","Camden","Female",2026,84.11
"E09000007","Camden","Female",2027,84.04
"E09000007","Camden","Female",2028,83.96
"E09000007","Camden","Female",2029,83.89
"E09000007","Camden","Female",2030,83.82
"E09000007","Camden","Female",2031,83.74
"E09000007","Camden","Male",2003,74.66
"E09000007","Camden","Male",2004,75.43
"E09000007","Camden","Male",2005,75.61
"E09000007","Camden","Male",2006,76.32
"E09000007","Camden","Male",2007,76.85
"E09000007","Camden","Male",2008,77.64
"E09000007","Camden","Male",2009,78.22
"E09000007","Camden","Male",2010,78.73
"E09000007","Camden","Male",2011,79.56
"E09000007","Camden","Male",2012,80.04
"E09000007","Camden","Male",2013,80.43
"E09000007","Camden","Male",2014,80.8
"E09000007","Camden","Male",2015,80.75
"E09000007","Camden","Male",2016,80.8
"E09000007","Camden","Male",2017,80.53
"E09000007","Camden","Male",2018,80.37
"E09000007","Camden","Male",2019,80.43
"E09000007","Camden","Male",2020,79.58
"E09000007","Camden","Male",2021,79.37
"E09000007","Camden","Male",2022,79.19
"E09000007","Camden","Male",2023,78.75
"E09000007","Camden","Male",2024,78.43
"E09000007","Camden","Male",2025,78.11
"E09000007","Camden","Male",2026,77.79
"E09000007","Camden","Male",2027,77.47
"E09000007","Camden","Male",2028,77.15
"E09000007","Camden","Male",2029,76.83
"E09000007","Camden","Male",2030,76.51
"E09000007","Camden","Male",2031,76.19
"E09000008","Croydon","Female",2003,80.69
"E09000008","Croydon","Female",2004,80.8
"E09000008","Croydon","Female",2005,81.02
"E09000008","Croydon","Female",2006,81.23
"E09000008","Croydon","Female",2007,81.86
"E09000008","Croydon","Female",2008,82.11
"E09000008","Croydon","Female",2009,82.62
"E09000008","Croydon","Female",2010,82.49
"E09000008","Croydon","Female",2011,82.87
"E09000008","Croydon","Female",2012,83.03
"E09000008","Croydon","Female",2013,83.3
"E09000008","Croydon","Female",2014,83.39
"E09000008","Croydon","Female",2015,83.34
"E09000008","Croydon","Female",2016,83.55
"E09000008","Croydon","Female",2017,83.57
"E09000008","Croydon","Female",2018,83.87
"E09000008","Croydon","Female",2019,83.82
"E09000008","Croydon","Female",2020,83.58
"E09000008","Croydon","Female",2021,83.45
"E09000008","Croydon","Female",2022,83.64
"E09000008","Croydon","Female",2023,83.61
"E09000008","Croydon","Female",2024,83.61
"E09000008","Croydon","Female",2025,83.62
"E09000008","Croydon","Female",2026,83.63
"E09000008","Croydon","Female",2027,83.63
"E09000008","Croydon","Female",2028,83.64
"E09000008","Croydon","Female",2029,83.65
"E09000008","Croydon","Female",2030,83.65
"E09000008","Croydon","Female",2031,83.66
"E09000008","Croydon","Male",2003,76.8
"E09000008","Croydon","Male",2004,76.82
"E09000008","Croydon","Male",2005,77.1
"E09000008","Croydon","Male",2006,77.43
"E09000008","Croydon","Male",2007,77.78
"E09000008","Croydon","Male",2008,78.25
"E09000008","Croydon","Male",2009,78.89
"E09000008","Croydon","Male",2010,78.97
"E09000008","Croydon","Male",2011,79.12
"E09000008","Croydon","Male",2012,79.13
"E09000008","Croydon","Male",2013,79.77
"E09000008","Croydon","Male",2014,80.06
"E09000008","Croydon","Male",2015,80.28
"E09000008","Croydon","Male",2016,80.16
"E09000008","Croydon","Male",2017,80.16
"E09000008","Croydon","Male",2018,80.02
"E09000008","Croydon","Male",2019,80.13
"E09000008","Croydon","Male",2020,79.38
"E09000008","Croydon","Male",2021,79
"E09000008","Croydon","Male",2022,78.95
"E09000008","Croydon","Male",2023,78.74
"E09000008","Croydon","Male",2024,78.54
"E09000008","Croydon","Male",2025,78.33
"E09000008","Croydon","Male",2026,78.12
"E09000008","Croydon","Male",2027,77.92
"E09000008","Croydon","Male",2028,77.71
"E09000008","Croydon","Male",2029,77.5
"E09000008","Croydon","Male",2030,77.3
"E09000008","Croydon","Male",2031,77.09
"E09000009","Ealing","Female",2003,81.17
"E09000009","Ealing","Female",2004,81.3
"E09000009","Ealing","Female",2005,81.59
"E09000009","Ealing","Female",2006,82.03
"E09000009","Ealing","Female",2007,82.73
"E09000009","Ealing","Female",2008,82.8
